time,E_pot,E_kin,T
0.0,-1164.5074313427822,961.2932896174018,2.503367941711984
0.04,-1135.30825570989,936.3414579929955,2.438389213523426
0.08,-908.1488706883249,716.9806522400929,1.8671371152085754
0.12,-877.1816121746929,753.6770926173865,1.962700762024444
0.16,-873.3889485791083,790.8185864694163,2.059423402264105
0.2,-856.6250729651758,830.7160404052083,2.1633230218885635
0.24,-893.2484440166021,865.8997495257127,2.2549472643898767
0.28,-877.9326473176534,829.7811645829154,2.1608884494346756
0.32,-842.1021529872744,869.9267767062388,2.2654343143391635
0.36,-827.5797321078933,860.7738487459014,2.2415985644424516
0.4,-803.745581426249,879.2935099680697,2.2898268488751814
0.44,-810.52010536837,904.4878841811005,2.3554371983882825
0.48,-799.9840536812119,944.0290568424011,2.458409002193753
0.52,-787.1472632507814,936.0882403682494,2.4377297926256496
0.56,-745.7827261921348,923.8904234943814,2.4059646445166183
0.6,-768.0072361685584,928.264227076416,2.4173547580115
0.64,-795.0805292605351,952.2235773903415,2.479748899454014
0.68,-775.8816644225215,942.6493756572722,2.454816082440813
0.72,-781.2468003226695,917.4923616229461,2.3893030250597556
0.76,-779.1808815928039,964.5351476312962,2.511810280289834
0.8,-737.0769759237699,954.8540670475386,2.4865991329362984
0.84,-787.3819898186857,976.4552403188056,2.542852188330223
0.88,-758.7937958002535,946.4756354817604,2.464780300733751
0.92,-756.4180429089926,924.3814082373483,2.4072432506180945
0.96,-767.3581026377364,882.2980580533879,2.2976511928473644
1.0,-747.7926523623134,878.8019442882683,2.2885467299173654
1.04,-728.5380169612745,885.0085743791162,2.304709829112282
1.08,-731.7298126219869,890.0533602216852,2.317847292243972
1.12,-724.7249145145121,873.3790706715489,2.2744246632071587
1.16,-692.8179451164342,874.7264939641682,2.277933578031688
1.2,-710.3027089230123,932.2083693334439,2.4276259618058433
1.24,-695.0939620143145,926.7135442430194,2.4133165214661965
1.28,-680.2323132797028,925.24301164964,2.409487009504271
1.32,-712.2753650662476,988.3892433966021,2.5739303213453177
1.36,-721.3028710705014,968.4307440052046,2.5219550625135536
1.4000000000000001,-697.0887658795848,934.2903558208145,2.4330478016167043
1.44,-667.2998273079991,924.2533836372132,2.4069098532219093
1.48,-645.1749429810507,899.2199140323447,2.3417185261258977
1.52,-661.5156770543964,992.3363398134924,2.584209218264303
1.56,-642.979048099362,1029.8080444986315,2.6817917825485194
1.6,-655.0637618498421,1032.8215702769814,2.689639505929639
1.6400000000000001,-596.9586113664443,989.62371081895,2.5771450802576825
1.68,-625.5738306925066,1033.4863579374528,2.69137072379545
1.72,-621.0731330343942,1027.1667913822694,2.67491351922466
1.76,-617.1628372856699,1049.5005250221263,2.733074283911787
1.8,-605.7791512348664,1025.392477168542,2.670292909293078
1.84,-603.5548676113049,975.699008384815,2.5408828343354557
1.8800000000000001,-604.0613383412208,977.4247690532434,2.5453770027428213
1.92,-604.6151765026095,984.284060912687,2.5632397419601225
1.96,-616.6638407720068,999.7924681832476,2.6036262192272073
2.0,-636.3020093003004,1040.9701110118283,2.7108596640933027
2.04,-598.011841176666,977.3416814933364,2.545160628888897
2.08,-646.314446673781,991.4133825076822,2.5818056836137555
2.12,-647.2433951840123,1006.4361879921321,2.620927572896177
2.16,-648.0832064833542,1032.096710224755,2.6877518495436328
2.2,-606.1398826268786,1011.6694800309363,2.634555937580563
2.24,-610.2395795332947,1049.8845244449199,2.7340742824086455
2.2800000000000002,-582.6050933716194,939.6876709275036,2.4471033097070407
2.32,-578.74631467117,928.2393665640881,2.4172900170939795
2.36,-602.1248291898287,944.7349334970961,2.460247222648688
2.4,-590.1064327413343,947.6512384875189,2.4678417668945802
2.44,-588.6448771141788,970.7866794895303,2.528090311170652
2.48,-561.1187860458501,920.9603509737531,2.398334247327482
2.52,-570.6725783088317,910.2404373434204,2.3704178055818237
2.56,-550.5499651096554,932.907227485333,2.4294459049097212
2.6,-557.3879807623807,917.5528069447092,2.389460434751847
2.64,-578.7499377314374,958.2455594465093,2.4954311443919512
2.68,-568.7898440835702,926.4088136711762,2.412522952268688
2.72,-577.8447485566861,906.1069819437769,2.359653598811919
2.7600000000000002,-561.2319138489225,902.919719555403,2.3513534363421953
2.8000000000000003,-568.0800351736071,914.2421499399004,2.3808389321351573
2.84,-537.8212002491957,919.6649661721954,2.394960849406759
2.88,-551.3050913795789,941.7162049862626,2.4523859504850587
2.92,-569.2774440009471,969.696234255134,2.525250610039411
2.96,-538.9174265494061,893.8002207729294,2.3276047415961703
3.0,-534.5827912715564,895.1242193848623,2.331052654648079
3.04,-545.1514349937365,906.5337991445392,2.360765101938904
3.08,-516.075728550012,902.3765523020754,2.349938938286655
3.12,-523.4047571746114,907.9012838997699,2.3643262601556505
3.16,-550.9818073100332,926.1959354653513,2.4119685819410193
3.2,-543.0616263598295,915.6893521239544,2.384607687822798
3.24,-539.3818430826424,938.0203208303174,2.442761252162285
3.2800000000000002,-522.7993836829739,905.1509488751979,2.3571639293624944
3.3200000000000003,-496.07821142829494,942.4661993315688,2.4543390607592936
3.36,-544.6932882423405,984.2051803217141,2.5630343237544637
3.4,-536.5028991197488,924.2953341171442,2.407019099263396
3.44,-532.6297225388496,922.2357724950076,2.401655657539082
3.48,-540.3849735711123,930.8327765938454,2.4240436890464725
3.52,-544.586251932099,929.1043158418776,2.419542489171556
3.56,-528.7138707238709,898.4103383412157,2.339610256096916
3.6,-548.3995313711237,936.9202236792726,2.439896415831439
3.64,-585.9109128553366,973.906001125766,2.536213544598349
3.68,-563.8836503128387,972.9415196438987,2.5337018740726527
3.72,-532.0053514033071,962.8183985867819,2.507339579653078
3.7600000000000002,-501.47054928875866,923.4194090916617,2.4047380445095357
3.8000000000000003,-533.2277598104597,953.6525890500002,2.4834702839843756
3.84,-569.3502185206758,1062.9084988164077,2.767990882334395
3.88,-516.6003438842118,1013.1266178668657,2.638350567361629
3.92,-528.658623461376,967.3307741111821,2.5190905575812033
3.96,-538.5287394060348,981.1751457727459,2.5551436087831925
4.0,-526.5132810667445,957.444869649831,2.4933460147131017
4.04,-525.0882304909123,929.0856288064705,2.41949382501685
4.08,-546.4364145783466,919.1767888589019,2.393689554320057
4.12,-538.9620548610503,930.8287741608679,2.4240332660439265
4.16,-541.052699494348,958.2429289841566,2.4954242942295743
4.2,-522.9246188802642,951.2061619397412,2.4770993800514094
4.24,-563.5025847411885,957.8728672675145,2.494460591842486
4.28,-533.6569232417489,955.1874304981686,2.487467266922314
4.32,-500.27979571684966,914.8806643410524,2.3825017300548237
4.36,-511.0272671331443,975.4360573112767,2.540198065914783
4.4,-526.7754480147269,1011.5770255536597,2.6343151707126555
4.44,-513.5402430502305,951.961665425438,2.4790668370454116
4.48,-520.7466408591633,978.0087527639034,2.5468977936559987
4.5200000000000005,-526.9631689214959,968.440320886411,2.521980002308362
4.5600000000000005,-552.5508340484564,978.700233683677,2.5486985252179086
4.6000000000000005,-523.1343546398308,911.92891530825,2.3748148836152345
4.64,-531.9275212248554,918.0721410900778,2.3908128674220777
4.68,-508.13532592731553,917.6475273051078,2.3897071023570517
4.72,-491.5700055994589,864.8217200891389,2.252139896065466
4.76,-516.9209617362736,862.8890208366679,2.2471068250954893
4.8,-530.2975136030063,886.1399212557137,2.3076560449367545
4.84,-539.8631984840941,920.6096839001033,2.3974210518231858
4.88,-514.402404201884,879.3392149130301,2.289945872169349
4.92,-515.1747739460803,858.5716943668709,2.2358637874137264
4.96,-546.1530086504197,901.545928944797,2.3477758566270754
5.0,-537.3296397494332,892.362222190736,2.3238599536217084
5.04,-518.3613667262275,874.4441706508248,2.2771983610698565
5.08,-493.8281073039992,879.4664363030402,2.2902771778725004
5.12,-527.3332628913292,875.3280842834183,2.2795002194880687
5.16,-484.47885210892804,863.535598197841,2.2487906203068775
5.2,-505.14324752889485,915.6123430199618,2.3844071432811504
5.24,-500.4881213712734,937.3983808711997,2.4411416168520828
5.28,-488.57288215632605,884.577447846548,2.303587103767052
5.32,-488.5626200169019,894.4929142382011,2.329408630828649
5.36,-508.008154169809,925.1169304339813,2.4091586730051597
5.4,-481.59187924468745,942.9188582073982,2.4555178599150995
5.44,-499.68439316067975,985.4574488494734,2.5662954397121704
5.48,-484.4369690574416,953.8449929246362,2.48397133574124
5.5200000000000005,-480.2590218302829,983.4191907189781,2.560987475830672
5.5600000000000005,-481.8680832053381,985.7691362174296,2.567107125566223
5.6000000000000005,-474.014802031668,956.8191279769447,2.491716479106627
5.64,-515.8030744753073,1000.1527196912245,2.6045643741958973
5.68,-497.3917942084695,1018.8432460068486,2.653237619809502
5.72,-450.841018607519,1003.0943439899314,2.6122248541404463
5.76,-467.4458219641598,988.7555785590309,2.574884319164143
5.8,-467.94585330807723,997.6903742984687,2.598152016402262
5.84,-467.8776844053183,991.8810183340381,2.583023485244891
5.88,-470.6619524885949,996.5593390245697,2.59520661204315
5.92,-503.9215672865339,1022.1872047259515,2.6619458456404987
5.96,-469.4287072284071,951.9710297515917,2.479091223311437
6.0,-490.3868988262185,974.6883901164347,2.5382510159282154
6.04,-502.67351555761155,1013.8185250173337,2.6401524088993065
6.08,-488.7184429797677,959.9775300075472,2.4999414843946544
6.12,-494.72002093111996,940.6454285415589,2.4495974701603096
6.16,-484.81698257367293,910.0857449632538,2.370014960841807
6.2,-490.87768766022754,938.3824352568573,2.4437042584813993
6.24,-505.6238884808521,967.2811340801366,2.518961286667022
6.28,-478.63807677967964,943.3070432799655,2.4565287585415767
6.32,-472.66062479443235,935.2022748686115,2.4354225908036757
6.36,-476.1563863559692,931.5994026218045,2.4260401109942826
6.4,-482.62822981748104,947.0946400512071,2.4663922918000183
6.44,-467.5548364057197,911.2697473987041,2.3730983005174586
6.48,-467.9686856441085,914.7523753332991,2.3821676440971333
6.5200000000000005,-468.08922562674394,918.7755091818556,2.392644555161082
6.5600000000000005,-490.2050760703061,999.6463667701828,2.603245746797351
6.6000000000000005,-439.9837160726043,928.4725916802392,2.4178973741672896
6.640000000000001,-439.4869630160574,895.9971734796077,2.333325972603145
6.68,-456.6373955496371,925.9914268976487,2.41143600754596
6.72,-497.7306425921661,985.8149267521324,2.5672263717503445
6.76,-454.74986556819505,959.3023391549129,2.498183174882586
6.8,-475.15024953514273,999.997858151987,2.6041610889374662
6.84,-461.77604377505907,971.9786156747953,2.531194311653113
6.88,-446.96327165695857,967.2729600096068,2.5189400000250175
6.92,-463.5048744155518,1003.5187982939308,2.613330203890445
6.96,-442.65429237187607,997.0708213059038,2.5965385971507913
7.0,-443.84468576389406,1026.9093798686135,2.674243176741181
7.04,-492.11741570640544,1097.9969318772505,2.8593670100970066
7.08,-451.26761685284555,989.4344562750713,2.576652229882998
7.12,-438.8459947495008,961.5958125010582,2.504155761721506
7.16,-462.3000324394379,959.72225645358,2.499276709514531
7.2,-467.15536753710353,982.7977671487706,2.559369185283257
7.24,-461.7753598662997,933.6945140195849,2.4314961302593354
7.28,-448.672124497553,899.6003417312545,2.3427092232584754
7.32,-459.85423599692024,911.0143790220525,2.372433278703262
7.36,-462.92347329485585,891.2664586842949,2.3210064028236848
7.4,-474.3361314422559,962.9545526506806,2.5076941475278143
7.44,-440.812383094465,971.9348530148557,2.5310803463928533
7.48,-443.1512678998855,954.6585716146205,2.4860900302464075
7.5200000000000005,-446.1101416057047,978.4228921274928,2.5479762815820126
7.5600000000000005,-450.38310787758144,983.2027753510465,2.56042389414335
7.6000000000000005,-450.3491896024351,998.3484206697873,2.599865678827571
7.640000000000001,-461.0903823934404,1001.5926019133788,2.608314067482757
7.68,-470.2866306740781,971.3327954198021,2.529512488072401
7.72,-432.4432698443904,915.2203097573804,2.3833862233265113
7.76,-435.58328733781195,957.3017755678738,2.4929733738746713
7.8,-429.7153763850921,960.0937281696599,2.500244083775156
7.84,-440.5868938692408,1018.6688631155187,2.6527834976966633
7.88,-459.34525682858384,1092.4006082449166,2.8447932506378035
7.92,-434.2168797168127,1081.1975601622357,2.8156186462558224
7.96,-450.5444697831292,1080.6515643681137,2.8141967822086293
8.0,-442.76203939583513,1042.0404122619698,2.713646906932213
8.040000000000001,-475.5802066500858,1042.0283831023187,2.7136155809956217
8.08,-416.1090067326719,996.0593806809861,2.593904637190068
8.120000000000001,-463.56065954230223,1032.6911937406055,2.6892999836994935
8.16,-484.785206251723,1042.5242067984177,2.714906788537546
8.2,-457.89729961687084,962.3455577479826,2.506108223302038
8.24,-461.4131479729021,927.514382296393,2.4154020372301903
8.28,-407.7543826439993,861.3103719659082,2.242995760327886
8.32,-433.02406484296887,881.3983240364772,2.2953081355116596
8.36,-437.4013675919231,889.4110272514218,2.316174550133911
8.4,-435.8958599141575,879.0307247976932,2.2891425124939926
8.44,-449.94136585547983,858.2547541313163,2.2350384222169697
8.48,-438.53526281816335,808.328408649603,2.105021897525008
8.52,-463.15236530981474,836.2179595385285,2.1776509362982512
8.56,-494.88327559446566,915.7539762300397,2.3847759797657284
8.6,-464.0298370255621,882.3535985090334,2.297795829450608
8.64,-461.54898989645613,938.0672072002726,2.4428833520840434
8.68,-446.16691996781424,933.9204611980888,2.432084534370023
8.72,-437.8079457807452,951.8409269275592,2.478752413873852
8.76,-423.8471129824469,931.4807210710744,2.425731044455923
8.8,-447.54611620210324,960.7566298711151,2.501970390289362
8.84,-432.45854334169854,957.9704536264919,2.494714722985656
8.88,-428.32739616688025,963.337607164008,2.5086916853229373
8.92,-427.55400662461284,983.9864334366482,2.562464670407938
8.96,-419.76733345377255,1007.7567157663276,2.624366447308145
9.0,-417.02941736273544,972.558196471925,2.532703636645638
9.040000000000001,-428.72553087328885,973.8831970890603,2.5361541590860948
9.08,-428.0154347593568,963.1436187723268,2.5081865072196012
9.120000000000001,-440.7630806696752,982.4433006989246,2.5584460955701163
9.16,-436.2408355735217,972.397576698755,2.532285355986341
9.200000000000001,-410.71171244332135,995.3204202916281,2.591980261176115
9.24,-418.9566429457507,976.3901414624388,2.5426826600584342
9.28,-411.71443587352155,959.6189113092777,2.499007581534577
9.32,-419.48354356286814,941.661666221397,2.452243922451555
9.36,-430.2330994821676,918.5480732792631,2.392052274164748
9.4,-423.288688498007,966.0089396809396,2.515648280419114
9.44,-423.40213417180087,930.2575784709595,2.4225457772681236
9.48,-433.89631081785427,952.0837328122539,2.4793847208652444
9.52,-423.11258761273837,915.1335976404546,2.383160410522017
9.56,-412.72127203627474,937.4960616761421,2.4413959939482868
9.6,-425.4588619668385,988.8529792561446,2.5751379668128767
9.64,-427.184345226555,959.4190705439682,2.4984871628749175
9.68,-437.7620500557101,999.6096620951614,2.6031501617061497
9.72,-438.1792144523804,971.2315020466287,2.529248703246429
9.76,-433.7454851209869,976.973088837135,2.544200752180039
9.8,-429.27608137720466,937.5383902884453,2.4415062247094927
9.84,-401.0574107922631,933.0056244574529,2.4297021470246167
9.88,-392.49849316270684,902.0363429091902,2.3490529763260164
9.92,-421.06596265435877,957.9595875724428,2.494686425969903
9.96,-417.38726807196934,895.4086005307333,2.3317932305487847
10.0,-401.3784534042527,902.2085335096367,2.349501389348012
10.040000000000001,-400.4630770633937,963.6745959371217,2.509569260252921
